date;latitude;longitude;descr_cat_veh;descr_agglo;descr_athmo;descr_lum;descr_etat_surf;description_intersection;age;place;descr_dispo_secu;descr_grav;descr_motif_traj;descr_type_col
20090414103000;44.6343;-1.13704;7;2;1;1;1;9;51;1;1;1;1;6
20090512173000;44.8667;-0.533333;7;2;1;1;1;1;31;1;3;1;9;6
20090510132500;44.8333;-0.633333;7;2;2;1;2;1;38;1;1;1;5;6
20090515173000;44.9833;-1.079;7;2;1;1;1;1;56;1;1;1;5;6
20090504173000;45.0167;-0.00166667;7;2;1;1;1;1;26;1;1;1;9;6
20090510204000;44.6343;-1.13704;7;2;1;2;1;1;61;1;1;1;5;6
20090618070000;45.1503;-0.821944;7;2;9;1;1;9;31;1;1;1;1;6
20090620121100;44.8167;-0.6;7;2;1;1;1;1;51;1;3;1;9;6
20090621131000;44.8667;-0.533333;19;2;1;1;1;1;45;1;5;1;4;6
20090616174000;44.8333;-0.533333;38;2;1;1;1;1;50;1;3;1;4;6
20090612174500;47.2167;2.08333;7;2;1;1;1;1;61;1;1;1;5;6
20090613113500;47.1;2.35;99;2;1;1;1;1;49;1;1;1;4;6
20090618073500;47.2167;2.08333;7;2;1;1;1;1;57;1;1;1;1;6
20090704042000;44.8333;-0.533333;2;2;2;5;2;1;22;1;2;1;5;6
20090722064200;44.8;-0.616667;7;2;1;1;1;1;43;1;3;1;5;6
20090723214400;44.8667;-0.533333;7;2;1;5;1;1;54;1;3;1;1;6
20090727190000;44.6343;-1.13704;7;2;1;2;1;1;38;1;1;1;5;6
20090815170000;47.6333;5.95;2;2;1;1;1;1;28;1;7;1;9;6
20090821161500;47.75;6.58333;10;2;1;1;1;7;22;1;1;1;5;6
20090808170600;44.8167;-0.6;7;2;1;1;1;1;39;1;3;1;5;6
20090817160000;44.9333;-0.316667;10;2;1;1;1;1;31;1;3;1;4;6
20090814183000;44.7931;0.853612;7;2;1;1;1;1;79;1;1;1;5;6
20090710154000;46.3;4.83333;7;2;1;1;1;1;22;1;1;1;5;6
20090710154000;46.3;4.83333;7;2;1;1;1;1;21;2;1;1;5;6
20090820104500;46.8;4.43333;10;2;1;1;1;1;23;1;1;1;1;6
20090529163000;43.1167;5.93333;2;2;1;1;1;3;16;1;2;1;1;6
20090529163000;43.1167;5.93333;2;2;1;1;1;3;17;2;2;1;5;6
20090629170000;43.1167;5.93333;7;2;1;1;1;2;25;1;3;1;5;6
20090818151500;46.6;1.81667;14;2;1;1;1;1;50;1;4;1;4;6
20090503191500;45.7667;4.88333;7;2;1;1;1;1;29;1;1;1;5;6
20090506102000;45.75;4.96667;7;2;1;1;1;2;58;1;1;1;1;6
20090507194100;45.760339;4.836629;19;2;1;1;1;1;46;1;5;1;4;6
20090509211000;45.7667;4.88333;7;2;1;5;1;2;48;1;1;1;5;6
20090513133000;45.760339;4.836629;7;2;1;1;1;9;58;1;1;1;5;6
20090513143000;45.760339;4.836629;7;2;1;1;1;3;29;1;1;1;5;6
20090513195500;45.760339;4.836629;7;2;1;1;1;2;50;1;1;1;5;6
20090514132000;45.7667;4.88333;7;2;1;1;1;1;44;1;1;1;5;6
20090514054500;45.7667;4.88333;10;2;2;2;1;1;24;1;1;1;4;6
20090514120500;45.760339;4.836629;37;2;1;1;1;1;43;1;11;1;4;6
20090514183500;45.760339;4.836629;7;2;2;1;2;1;22;1;1;1;5;6
20090515121000;45.7333;4.8;37;2;3;1;2;1;28;1;5;1;4;6
20090502162000;45.7667;4.88333;7;2;1;1;1;1;63;1;1;1;9;6
20090510201500;45.760339;4.836629;7;2;1;1;1;1;41;1;1;1;5;6
20090516114500;45.6833;4.88333;7;2;1;1;1;1;74;1;1;1;5;6
20090520194700;45.760339;4.836629;7;2;1;1;1;1;39;1;4;1;4;6
20090520201000;45.6833;4.88333;7;2;1;1;1;1;36;1;1;1;5;6
20090520214000;45.7667;4.88333;7;2;1;5;1;9;38;1;1;1;5;6
20090525142500;45.760339;4.836629;7;2;1;1;1;1;58;1;1;1;5;6
20090525142500;45.760339;4.836629;7;2;1;1;1;2;29;1;1;1;4;6
20090525214100;45.760339;4.836629;7;2;1;5;1;2;29;1;1;1;5;6
20090527165000;45.7833;4.93333;33;2;1;1;1;1;35;1;2;1;4;6
20090527165000;45.7833;4.93333;33;2;1;1;1;1;30;5;2;1;4;6
20090529144500;45.760339;4.836629;7;2;1;1;1;1;35;1;1;1;3;6
20090529190000;45.760339;4.836629;7;2;1;1;1;1;37;1;1;1;5;6
20090530095500;45.760339;4.836629;7;2;1;1;1;2;47;1;1;1;5;6
20090519170000;45.6833;4.8;7;2;1;1;1;1;55;1;1;1;1;6
20090526130000;45.760339;4.836629;1;2;2;1;2;1;23;1;5;1;1;6
20090501123000;48.65;-2.01667;7;2;1;1;1;4;48;1;1;1;5;6
20090505110000;48.65;-2.01667;7;2;2;1;2;1;78;1;1;1;5;6
20090522161500;48.65;-2.01667;7;2;1;1;1;7;80;1;1;1;5;6
20090512091500;48.3667;-1.56667;7;2;2;1;2;7;29;1;1;1;1;6
20090514135500;48.65;-2.01667;7;2;1;1;1;1;54;1;1;1;1;6
20090521142000;48.65;-2.01667;7;2;1;1;1;1;41;1;1;1;5;6
20090506111500;48.0833;-1.68333;7;2;8;1;1;1;23;1;1;1;4;6
20090523152000;48.0833;-1.68333;7;2;1;1;1;1;3;4;8;1;5;6
20090523152000;48.0833;-1.68333;7;2;1;1;1;1;29;1;3;1;5;6
20090816101500;47.1333;1.0;7;2;1;1;1;1;60;1;1;1;3;6
20090818154000;47.3833;0.683333;7;2;1;1;1;3;24;1;1;1;4;6
20090828102000;47.3833;0.683333;7;2;1;1;1;1;87;1;1;1;5;6
20090803131000;47.3833;0.683333;7;2;1;1;1;2;35;1;1;1;1;6
20090825154500;47.3833;0.683333;7;2;1;1;1;1;22;1;1;1;4;6
20090210195000;43.4333;1.45;7;2;3;5;2;1;57;1;3;1;5;6
20090527140000;43.7333;1.38333;7;2;1;1;1;1;25;1;1;1;1;6
20090928132500;47.45;-0.466667;7;2;1;1;1;2;56;1;1;1;9;6
20090922151500;47.2667;-0.083333;7;2;1;1;1;1;57;1;1;1;4;6
20090922151500;47.2667;-0.083333;7;2;1;1;1;1;43;2;1;1;4;6
20090808000100;43.5333;4.14167;7;2;1;3;1;1;21;1;1;1;1;6
20090807123600;43.8333;4.35;10;2;1;1;1;1;52;1;3;1;4;6
20090808131000;43.8333;4.35;7;2;1;1;1;1;58;1;1;1;3;6
20090811165100;43.8333;4.35;7;2;1;1;1;1;83;1;1;1;5;6
20090611143000;48.1167;-1.51667;7;2;1;1;1;1;50;1;1;1;1;6
20090627203000;48.0833;-1.68333;7;2;1;1;1;3;33;1;1;1;5;6
20090630102500;48.35;-1.2;7;2;1;1;1;1;78;1;3;1;5;6
20090622114000;48.0833;-1.68333;10;2;1;1;1;1;40;1;1;1;4;6
20090619164000;48.0833;-1.68333;7;2;1;1;1;2;65;1;1;1;5;6
20090604195100;48.0833;-1.68333;37;2;1;1;1;2;54;1;3;1;4;6
20090605184500;48.0833;-1.68333;38;2;1;1;1;3;49;1;1;1;4;6
20090612085000;45.760339;4.836629;7;2;1;1;1;2;59;1;1;1;4;6
20090605183700;45.6917;4.93333;7;2;1;1;1;2;22;1;1;1;5;6
20090610085500;45.760339;4.836629;33;2;1;1;1;3;49;1;2;1;5;6
20090615160500;45.760339;4.836629;2;2;1;1;1;2;28;1;2;1;5;6
20090610140000;45.760339;4.836629;7;2;1;1;1;2;33;1;1;1;9;6
20090613103000;45.760339;4.836629;7;2;1;1;1;1;36;1;1;1;5;6
20090612184000;45.7667;4.88333;7;2;1;1;1;3;25;1;1;1;1;6
20090614173800;45.6833;4.88333;7;2;8;1;2;6;32;1;1;1;5;6
20090615102000;45.760339;4.836629;7;2;1;1;1;1;36;1;1;1;4;6
20090616132000;45.6917;4.93333;10;2;1;1;1;1;25;1;3;1;4;6
20090615195000;45.760339;4.836629;7;2;1;1;1;1;35;1;1;1;5;6
20090619182000;45.760339;4.836629;10;2;3;1;2;2;28;1;1;1;4;6
20090619224000;45.760339;4.836629;7;2;1;5;1;1;39;1;1;1;4;6
20090623125500;45.760339;4.836629;7;2;1;1;1;1;50;1;1;1;4;6
20090623105000;45.760339;4.836629;7;2;1;1;1;1;31;1;1;1;4;6
20090625183000;45.760339;4.836629;7;2;1;1;1;2;53;1;1;1;4;6
20090627113000;45.760339;4.836629;7;2;1;1;1;1;27;1;1;1;5;6
20090630101500;45.760339;4.836629;7;2;1;1;1;2;37;1;1;1;5;6
20090623231000;45.760339;4.836629;2;2;1;5;1;1;21;1;2;1;4;6
20090625195200;45.760339;4.836629;30;2;1;1;1;2;16;5;2;1;5;6
20090629140000;45.760339;4.836629;7;2;1;1;1;1;51;1;3;1;9;6
20090603183000;45.8667;4.75;14;2;1;2;1;1;49;1;1;1;1;6
20090605150000;45.760339;4.836629;7;2;1;1;1;2;32;1;1;1;4;6
20090620200000;45.760339;4.836629;7;2;1;1;1;1;71;1;1;1;5;6
20090621150000;45.760339;4.836629;33;2;1;1;1;1;29;1;2;1;5;6
20090918164500;47.45;5.58333;10;2;1;1;1;1;45;1;1;1;1;6
20091029103000;46.6983;-1.93944;7;2;1;1;1;1;66;1;1;1;3;6
20090918155500;44.4;0.716667;7;2;1;1;1;1;85;1;1;1;5;6
20090926032000;44.4;0.716667;7;2;1;5;1;1;24;1;1;1;5;6
20090906112000;44.4;0.716667;7;2;1;1;1;1;77;1;1;1;3;6
20090925164500;44.3833;0.316667;30;2;1;1;1;1;20;1;2;1;3;6
20090831191200;47.75;7.33333;7;2;1;1;1;1;32;1;1;1;1;6
20090819225500;47.75;7.33333;7;2;1;5;1;1;31;1;1;1;5;6
20090814140000;47.7833;7.33333;7;2;1;1;1;1;51;1;1;1;3;6
20090804172500;47.75;7.33333;7;2;1;1;1;3;81;1;1;1;5;6
20090715180500;49.7167;2.88333;7;2;1;1;1;4;53;1;1;1;3;6
20090821093500;49.7167;2.88333;7;2;1;1;1;1;32;1;1;1;4;6
20090815023500;43.8167;-1.38333;7;2;1;5;1;9;29;1;1;1;5;6
20090804122000;43.8833;-0.5;7;2;1;1;1;1;52;1;1;1;1;6
20090813102000;43.6667;-1.4;7;2;1;1;1;1;84;1;1;1;5;6
20090930075000;49.0167;1.15;7;2;1;2;1;7;36;1;1;1;1;6
20090922121000;49.0167;1.15;37;2;1;1;1;2;54;1;1;1;4;6
20090924173000;49.0167;1.15;7;2;1;1;1;1;49;1;1;1;5;6
20090917173000;49.2;0.716667;7;2;1;1;1;1;37;1;1;1;5;6
20091006081500;49.25;4.03333;33;2;2;2;2;1;47;1;2;1;1;6
20091006074500;49.25;4.03333;7;2;2;2;2;1;31;1;1;1;1;6
20091015085000;49.25;4.03333;7;2;1;1;1;1;35;1;1;1;1;6
20091001143500;49.25;4.03333;7;2;1;1;1;1;56;1;1;1;1;6
20091113003000;48.864527;2.41617;7;2;1;5;2;2;25;1;1;1;5;6
20091113012000;48.864527;2.41617;7;2;1;5;1;5;27;1;1;1;5;6
20091113092000;48.864527;2.41617;13;2;1;1;1;1;26;1;3;1;4;6
20091113130500;48.864527;2.41617;7;2;1;1;1;3;49;1;3;1;9;6
20091117075500;48.864527;2.41617;10;2;2;2;2;1;59;1;1;1;4;6
20091117082500;48.864527;2.41617;32;2;2;2;2;5;52;1;9;1;1;6
20091117100000;48.864527;2.41617;10;2;2;1;2;1;33;1;3;1;1;6
20091117104000;48.864527;2.41617;7;2;2;1;2;5;53;1;3;1;4;6
20091117124000;48.864527;2.41617;7;2;9;1;2;1;28;1;1;1;1;6
20091113161000;48.864527;2.41617;7;2;1;1;1;1;34;1;1;1;4;6
20091113190000;48.864527;2.41617;2;2;1;5;1;4;19;1;9;1;4;6
20091113191000;48.864527;2.41617;34;2;1;5;1;1;33;1;2;1;5;6
20091113231000;48.864527;2.41617;7;2;1;5;1;2;25;1;1;1;5;6
20091117133000;48.864527;2.41617;2;2;2;1;2;1;17;1;9;1;1;6
20091117134000;48.864527;2.41617;30;2;2;1;2;1;24;1;2;1;5;6
20091116002000;48.864527;2.41617;33;2;2;5;2;5;27;1;2;1;1;6
20091116092000;48.864527;2.41617;30;2;8;1;2;1;23;1;2;1;1;6
20091116114500;48.864527;2.41617;17;2;8;1;1;1;32;1;1;1;4;6
20091116114500;48.864527;2.41617;7;2;8;1;1;1;54;1;1;1;5;6
20091116145000;48.864527;2.41617;37;2;1;1;1;2;28;1;1;1;4;6
20091116152500;48.864527;2.41617;7;2;1;1;1;1;35;1;1;1;4;6
20091116162000;48.864527;2.41617;30;2;1;1;1;1;34;1;2;1;1;6
20091116165500;48.864527;2.41617;7;2;1;2;1;1;33;1;1;1;1;6
20091118090000;48.864527;2.41617;10;2;1;1;1;1;26;1;1;1;4;6
20091118090000;48.864527;2.41617;7;2;1;1;1;1;46;1;1;1;4;6
20091118181500;48.864527;2.41617;30;2;1;5;1;1;22;1;2;1;5;6
20091119084500;48.864527;2.41617;7;2;1;1;1;1;43;1;1;1;2;6
20091119085000;48.864527;2.41617;7;2;1;1;1;2;69;1;3;1;5;6
20091119092000;48.864527;2.41617;1;2;1;1;1;1;44;1;2;1;1;6
20091119101000;48.864527;2.41617;10;2;1;1;1;1;26;1;1;1;4;6
20091119101000;48.864527;2.41617;15;2;1;1;1;1;36;1;1;1;4;6
20091119123500;48.864527;2.41617;7;2;1;1;1;1;50;1;1;1;4;6
20091119145000;48.864527;2.41617;10;2;1;1;1;1;41;1;1;1;1;6
20091119190900;48.864527;2.41617;1;2;1;5;1;3;30;1;9;1;1;6
20091119203500;48.864527;2.41617;7;2;1;5;1;2;37;1;1;1;5;6
20091119211000;48.864527;2.41617;7;2;1;5;1;1;71;1;3;1;5;6
20091121014000;48.864527;2.41617;7;2;1;5;1;1;36;1;3;1;4;6
20091121022000;48.864527;2.41617;37;2;1;5;1;3;36;1;3;1;4;6
20091121063500;48.864527;2.41617;7;2;9;5;2;2;49;1;1;1;9;6
20091121091000;48.864527;2.41617;7;2;1;1;2;2;62;1;1;1;1;6
20091121125000;48.864527;2.41617;7;2;1;1;1;1;64;1;1;1;5;6
20091121171000;48.864527;2.41617;7;2;1;5;1;1;45;1;1;1;5;6
20091123152000;48.864527;2.41617;30;2;1;1;1;2;21;1;2;1;5;6
20091123164500;48.864527;2.41617;7;2;2;1;2;2;63;1;1;1;3;6
20091123173000;48.864527;2.41617;7;2;2;2;2;5;71;1;1;1;5;6
20091123195000;48.864527;2.41617;30;2;2;5;2;2;23;1;2;1;5;6
20091120083500;48.864527;2.41617;7;2;1;1;1;3;54;1;1;1;4;6
20091120085100;48.864527;2.41617;7;2;1;1;1;2;31;1;1;1;1;6
20091120093500;48.864527;2.41617;33;2;1;1;1;1;44;1;2;1;4;6
20091120093500;48.864527;2.41617;7;2;1;1;1;1;42;1;1;1;4;6
20091120103000;48.864527;2.41617;10;2;1;1;1;4;63;1;1;1;4;6
20091120112000;48.864527;2.41617;2;2;1;1;1;1;37;1;2;1;4;6
20091120160000;48.864527;2.41617;7;2;1;1;1;1;40;1;1;1;1;6
20091120183500;48.864527;2.41617;32;2;1;5;1;4;39;1;2;1;1;6
20091120200000;48.864527;2.41617;7;2;1;5;1;2;43;1;3;1;5;6
20091120200000;48.864527;2.41617;30;2;1;5;1;1;24;1;2;1;5;6
20091120204500;48.864527;2.41617;7;2;1;5;1;5;61;1;3;1;5;6
20091125104500;48.864527;2.41617;7;2;2;1;2;2;42;1;1;1;4;6
20091125131500;48.864527;2.41617;7;2;2;1;2;2;46;1;1;1;5;6
20091122053000;48.864527;2.41617;7;2;1;3;2;1;23;1;1;1;5;6
20091122002000;48.864527;2.41617;7;2;2;4;2;3;24;1;1;1;5;6
20091122102000;48.864527;2.41617;38;2;1;1;1;5;25;1;3;1;9;6
20091122132000;48.864527;2.41617;7;2;8;1;1;3;19;1;1;1;5;6
20091126092000;48.864527;2.41617;1;2;1;1;1;3;25;1;9;1;1;6
20091126131000;48.864527;2.41617;37;2;2;1;2;5;28;1;3;1;4;6
20091126154500;48.864527;2.41617;10;2;1;1;1;2;35;1;1;1;4;6
20091126202500;48.864527;2.41617;30;2;3;3;2;1;23;1;2;1;5;6
20091126203000;48.864527;2.41617;32;2;3;5;2;1;36;1;2;1;5;6
20091127095000;48.864527;2.41617;2;2;1;1;1;1;21;1;2;1;9;6
20091127105000;48.864527;2.41617;7;2;1;1;1;3;21;1;1;1;4;6
20091127141300;48.864527;2.41617;7;2;1;1;1;2;59;1;3;1;9;6
20091127173500;48.864527;2.41617;7;2;1;5;1;1;41;1;1;1;1;6
20091127185500;48.864527;2.41617;30;2;1;5;1;2;17;1;2;1;4;6
20091127190500;48.864527;2.41617;7;2;1;5;1;1;37;1;3;1;4;6
20091128092500;48.864527;2.41617;7;2;2;1;2;2;36;1;3;1;4;6
20091128180000;48.864527;2.41617;7;2;3;5;2;5;45;1;1;1;5;6
20091128185000;48.864527;2.41617;30;2;2;5;2;1;58;1;2;1;3;6
20091128192500;48.864527;2.41617;10;2;2;5;2;3;51;1;1;1;5;6
20091124101500;48.864527;2.41617;30;2;1;1;1;2;22;1;2;1;5;6
20091124142500;48.864527;2.41617;7;2;1;1;1;2;29;1;1;1;4;6
20091124173000;48.864527;2.41617;7;2;1;5;1;1;42;1;1;1;1;6
20091124173000;48.864527;2.41617;7;2;1;5;1;2;34;1;1;1;5;6
20091124211800;48.864527;2.41617;37;2;8;5;1;1;54;1;3;1;4;6
20091129155500;48.864527;2.41617;31;2;1;1;1;2;43;1;2;1;5;6
20091129210000;48.864527;2.41617;7;2;1;5;1;2;50;1;1;1;5;6
20091130184000;48.864527;2.41617;37;2;3;5;2;4;37;1;3;1;4;6
20091130220000;48.864527;2.41617;7;2;1;5;2;1;28;1;1;1;1;6
20091130220000;48.864527;2.41617;7;2;1;5;2;1;34;1;1;1;9;6
20091130220000;48.864527;2.41617;7;2;1;5;2;1;41;1;1;1;9;6
20090902094500;46.65;4.86667;7;1;1;1;1;1;56;2;1;1;5;6
20090705064500;43.3667;2.16667;7;1;1;2;1;1;18;2;1;1;5;6
20090705064500;43.3667;2.16667;7;1;1;2;1;1;21;1;1;1;5;6
20090601151500;49.1333;6.16667;7;1;2;1;1;1;36;1;1;1;5;6
20090717214500;49.4167;6.3;7;1;1;3;1;1;20;1;1;1;5;6
20090915171500;49.0333;6.05;10;1;1;1;1;1;41;1;1;1;5;6
20090912210000;49.2833;6.4;7;1;1;3;1;1;36;2;1;1;5;6
20090504101500;45.0667;5.13333;7;1;1;1;1;1;20;1;1;1;5;6
20091025060000;49.3;2.65;7;1;1;3;2;1;17;2;1;1;5;6
20091025060000;49.3;2.65;7;1;1;3;2;1;19;1;1;1;5;6
20091025060000;49.3;2.65;7;1;1;3;2;1;20;4;1;1;5;6
20091029213000;49.3667;2.33333;7;1;1;3;2;1;18;1;1;1;5;6
20091029213000;49.3667;2.33333;7;1;1;3;2;1;18;2;1;1;5;6
20090109215900;48.5667;2.5;17;1;1;3;1;1;46;1;1;1;4;6
20090114173000;48.6333;2.5;15;1;1;2;1;1;31;1;1;1;4;6
20090114173000;48.6333;2.5;7;1;1;2;1;1;28;1;1;1;1;6
20090115233000;48.6167;2.31667;10;1;9;3;7;6;39;2;1;1;5;6
20090131000100;48.6333;2.23333;7;1;1;3;1;1;21;2;1;1;5;6
20090419090500;48.7333;2.28333;7;1;1;1;2;1;15;2;1;1;5;6
20090419090500;48.7333;2.28333;7;1;1;1;2;1;23;1;1;1;5;6
20090417190800;48.6;2.48333;7;1;1;1;1;1;43;1;1;1;1;6
20090417190800;48.6;2.48333;7;1;1;1;1;1;37;1;1;1;1;6
20090424131800;48.5833;2.45;7;1;7;1;1;1;30;1;1;1;4;6
20090424131800;48.5833;2.45;7;1;7;1;1;1;49;4;1;1;9;6
20090424131800;48.5833;2.45;7;1;7;1;1;1;14;2;1;1;4;6
20090424131800;48.5833;2.45;15;1;7;1;1;1;50;1;1;1;4;6
20091003201500;49.2833;1.55;10;1;1;3;1;1;35;1;1;1;3;6
20090819170000;49.1167;6.4;7;1;1;1;1;1;39;1;1;1;5;6
20090831073500;49.3667;6.16667;10;1;1;1;1;1;35;1;3;1;5;6
20090831073500;49.3667;6.16667;10;1;1;1;1;1;39;1;3;1;1;6
20090925173000;44.8333;-0.633333;7;1;1;1;1;1;43;1;1;1;1;6
20090915084500;44.6448;0.0286111;14;1;2;1;2;1;53;1;3;1;4;6
20090924102000;48.5833;7.75;7;1;1;1;1;1;70;1;1;1;4;6
20090108183000;50.4333;2.98333;17;1;1;5;1;1;23;1;1;1;4;6
20090108183000;50.4333;2.98333;7;1;1;5;1;1;48;1;1;1;4;6
20090113203500;50.4333;2.98333;7;1;3;5;2;1;34;1;1;1;1;6
20090116230000;50.95;1.83333;7;1;1;3;1;1;30;1;1;1;5;6
20090116230000;50.95;1.83333;7;1;1;3;1;1;60;1;1;1;5;6
20090106112000;50.95;1.95;10;1;1;1;1;1;54;1;1;1;4;6
20090128164500;50.4667;2.98333;17;1;1;1;1;1;37;1;1;1;4;6
20090128164500;50.4667;2.98333;7;1;1;1;1;1;53;1;1;1;1;6
20090128164500;50.4667;2.98333;7;1;1;1;1;1;33;1;1;1;1;6
20091025213000;42.7278;2.98445;7;1;1;3;1;1;40;1;1;1;5;6
20091010123500;42.6833;2.88333;7;1;1;1;1;1;92;1;1;1;5;6
20090917131500;50.2167;2.33333;10;1;1;1;1;1;58;2;1;1;4;6
20090928210000;47.8667;-0.1;7;1;1;3;1;1;50;1;1;1;4;6
20091008173000;43.2833;-0.366667;7;1;1;1;1;1;44;1;1;1;4;6
20090619231500;48.6333;4.95;7;1;1;3;1;1;20;1;1;1;5;6
20090619231500;48.6333;4.95;7;1;1;3;1;1;17;2;1;1;5;6
20090619231500;48.6333;4.95;7;1;1;3;1;1;18;4;1;1;5;6
20090412060500;48.7667;2.03333;7;1;9;5;2;1;23;1;1;1;5;6
20090412060500;48.7667;2.03333;7;1;9;5;2;1;25;2;1;1;5;6
20090209025500;48.8667;2.68333;7;1;8;3;2;1;31;1;1;1;1;6
20091018061500;47.3139;5.50889;10;1;1;3;1;1;30;1;1;1;9;6
20090828193000;48.4667;1.48333;15;1;1;1;1;1;48;2;1;1;4;6
20090828193000;48.4667;1.48333;15;1;1;1;1;1;60;1;1;1;4;6
20090820124500;48.4833;1.58333;7;1;1;1;1;1;83;1;1;1;5;6
20090808073000;48.15;1.86667;7;1;1;1;1;1;38;1;1;1;5;6
20091031224500;45.1209;3.52806;7;1;1;3;1;1;51;1;1;1;5;6
20090819170000;48.57;3.96834;36;1;1;1;9;1;47;1;2;1;5;6
20090803130000;48.2;4.2;10;1;1;1;1;1;57;1;1;1;1;6
20090515164500;49.3833;2.4;14;1;8;1;2;1;38;1;1;1;1;6
20090724150000;48.5333;-1.56667;7;1;3;1;2;1;27;1;1;1;5;6
20090712082500;48.0833;-1.68333;14;1;8;1;8;1;54;1;1;1;4;6
20090813232500;43.0934;5.83945;7;1;1;5;1;3;37;1;1;1;5;6
20090930085500;43.1333;5.98333;7;1;1;1;1;1;76;1;5;1;5;6
20090918084500;49.85;3.05;7;1;8;1;1;1;26;1;1;1;5;6
20091118164500;46.5333;-1.61667;10;1;7;1;1;1;55;1;1;1;4;6
20091024203000;43.3833;0.05;7;1;2;3;2;1;46;1;1;1;5;6
20090731021500;48.05;-4.33333;7;1;1;3;1;1;39;1;1;1;5;6
20090711093000;47.8333;-4.16667;10;1;1;1;1;1;32;1;1;1;5;6
20090601083000;44.4833;3.16667;7;1;1;3;1;1;25;1;1;1;5;6
20090425023000;45.7667;4.78333;7;2;1;5;1;1;20;1;4;2;9;6
20090818154000;47.3833;0.683333;7;2;1;1;1;3;57;10;5;2;5;6
20090824150000;43.8333;4.35;7;2;1;1;1;4;87;1;1;2;3;6
20090605184500;48.0833;-1.68333;38;2;1;1;1;3;81;10;5;2;5;6
20090612184000;45.7667;4.88333;1;2;1;1;1;3;53;1;7;2;1;6
20090807210000;49.95;2.35;7;2;1;5;1;1;89;1;1;2;5;6
20091122035000;48.864527;2.41617;2;2;2;5;2;1;18;1;2;2;5;6
20090930214500;46.2748;4.04139;7;1;1;3;1;1;41;1;1;2;5;6
20090824163000;49.1167;2.41667;7;1;3;1;2;1;74;1;1;2;5;6
20090603063000;49.1;6.8;7;1;1;1;1;1;34;1;1;2;1;6
20090729174500;48.6909;7.11556;33;1;1;1;1;1;28;1;2;2;1;6
20090721164000;49.1333;6.16667;36;1;1;1;1;1;19;1;7;2;5;6
20090927223000;49.1417;6.1214;7;1;9;3;2;1;27;1;4;2;5;6
20090511171500;44.45;4.71667;7;1;1;1;1;1;37;1;1;2;1;6
20090526143000;45.1333;5.1;7;1;1;1;1;1;78;1;1;2;9;6
20091029000100;49.6509;2.04917;7;1;5;3;1;1;27;1;1;2;1;6
20091025060000;49.3;2.65;7;1;1;3;2;1;18;5;4;2;5;6
20091025060000;49.3;2.65;7;1;1;3;2;1;18;5;4;2;5;6
20090920103000;43.9667;0.366667;7;1;2;1;2;1;18;1;1;2;5;6
20090805211500;49.3333;6.31667;33;1;1;2;1;1;24;1;2;2;5;6
20090902230000;44.9167;-0.4;7;1;1;3;1;1;41;1;3;2;5;6
20090207160000;50.65;1.98333;7;1;1;1;9;1;31;1;4;2;3;6
20090203200000;50.25;2.93333;17;1;1;3;1;1;33;1;3;2;4;6
20090916144500;48.2333;0.166667;7;1;1;1;1;1;71;1;1;2;5;6
20090922104500;48.15;0.2;17;1;5;1;1;1;34;1;4;2;4;6
20090926163000;48.1833;-0.083333;7;1;1;1;1;1;82;1;1;2;9;6
20091031173000;48.15;0.2;33;1;1;1;1;9;37;1;2;2;5;6
20090213213000;48.6667;2.85;7;1;1;3;2;1;24;1;1;2;9;6
20090216115000;49.0167;2.6;10;1;1;1;2;1;35;1;3;2;4;6
20090902000100;47.6333;6.78333;7;1;2;3;2;1;39;1;1;2;5;6
20090917060000;48.4833;1.0;7;1;1;3;1;1;81;1;1;2;5;6
20090817183000;48.4167;3.9;7;1;1;1;1;1;59;1;1;2;4;6
20090915150000;49.8;2.46667;7;1;1;1;1;1;24;1;1;2;5;6
20091011014500;48.4573;4.96473;7;1;2;3;2;1;25;1;1;2;5;6
20091031180000;47.8117;5.19862;7;1;5;3;2;1;28;1;3;2;9;6
20090627101500;48.05;-4.43333;7;1;1;1;1;1;74;1;1;2;3;6
20090711110000;48.535;2.21028;7;1;1;1;1;1;36;1;1;2;3;6
20090422084500;45.760339;4.836629;7;2;1;1;1;2;14;10;5;3;2;6
20090423113500;45.760339;4.836629;37;2;1;1;1;1;11;10;5;3;5;6
20090424111500;45.7667;4.78333;7;2;1;1;1;9;59;1;1;3;5;6
20090428171000;45.7667;4.88333;37;2;1;1;1;9;13;10;5;3;2;6
20090430135500;45.760339;4.836629;1;2;1;1;1;2;19;1;9;3;5;6
20090404193000;47.225;2.20195;31;2;1;1;1;1;23;1;2;3;5;6
20090416201500;46.7333;2.48333;31;2;1;1;1;1;23;1;7;3;5;6
20090421184500;44.7931;0.853612;33;2;1;1;1;1;24;1;2;3;5;6
20090512173000;44.8667;-0.533333;7;2;1;1;1;1;3;10;5;3;9;6
20090531233000;44.9833;-1.079;33;2;1;5;1;1;31;1;2;3;5;6
20090604191500;44.5837;-0.0894444;33;2;1;1;1;1;27;1;2;3;3;6
20090628234500;44.9;-0.733333;7;2;1;5;1;1;56;1;1;3;5;6
20090613113500;47.1;2.35;99;2;1;1;1;1;68;10;5;3;5;6
20090722064200;44.8;-0.616667;7;2;1;1;1;1;20;1;3;3;1;6
20090716215500;44.7667;-0.55;1;2;1;5;1;1;46;1;14;3;5;6
20090727190000;44.6343;-1.13704;7;2;1;2;1;1;10;10;5;3;5;6
